timestamp,load_min1,load_min5,cpu_user,cpu_system,cpu_iowait,diskio_sda_read_bytes,diskio_sda_write_bytes,mem_percent
2024/12/16 12:52,0.72,1.46,0.8,1.3,0,2232320,0,62.2
2024/12/16 12:52,0.72,1.46,0.8,1.3,0,2232320,0,62.3
2024/12/16 12:52,0.66,1.44,0.5,1.4,0.1,4227072,188416,62.3
2024/12/16 12:52,0.66,1.44,0.5,1.4,0.1,4227072,188416,63.8
2024/12/16 12:52,0.66,1.44,33.5,5.7,2,72781824,438272,63.8
2024/12/16 12:52,0.93,1.48,33.5,5.7,2,72781824,438272,75.7
2024/12/16 12:52,0.93,1.48,84.7,9.2,0.3,100126720,20480,80.1
2024/12/16 12:52,0.93,1.48,84.7,9.2,0.3,100126720,20480,80.1
2024/12/16 12:52,1.02,1.49,91.2,6.6,0,193966080,9527296,84.8
2024/12/16 12:52,1.02,1.49,91.2,6.6,0,193966080,9527296,85.5
2024/12/16 12:52,1.02,1.49,97,2.5,0,4911104,24268800,85.5
2024/12/16 12:52,1.1,1.5,97,2.5,0,4911104,24268800,85.6
2024/12/16 12:52,1.25,1.52,97.6,2.3,0,4395008,118784,85.6
2024/12/16 12:53,1.25,1.52,97.6,2.3,0,4395008,118784,85.6
2024/12/16 12:53,1.25,1.52,86.9,10.5,0,272437248,761856,86.9
2024/12/16 12:53,1.25,1.52,86.9,10.5,0,272437248,761856,86.9
2024/12/16 12:53,1.31,1.53,96.9,2.5,0,942080,29687808,87.5
2024/12/16 12:53,1.31,1.53,96.9,2.5,0,942080,29687808,87.5
2024/12/16 12:53,1.36,1.54,97.6,2.3,0,118784,122880,87.5
2024/12/16 12:53,1.36,1.54,97.6,2.3,0,118784,122880,87.5
2024/12/16 12:53,1.5,1.56,97,2.6,0,26599424,323584,87.1
2024/12/16 12:53,1.5,1.56,97,2.6,0,26599424,323584,86.7
2024/12/16 12:53,1.5,1.56,89.1,8.6,0,274235392,13602816,86.7
2024/12/16 12:53,1.54,1.57,89.1,8.6,0,274235392,13602816,87.1
2024/12/16 12:53,1.54,1.57,98.2,1.5,0,4325376,0,87.1
2024/12/16 12:53,1.65,1.6,98.2,1.5,0,4325376,0,87.1
2024/12/16 12:53,1.65,1.6,97,2.6,0,4489216,307200,87.1
2024/12/16 12:53,1.65,1.6,97,2.6,0,4489216,307200,87.1
2024/12/16 12:53,1.68,1.6,89.1,7.6,0,248057856,36794368,86.7
2024/12/16 12:53,1.68,1.6,89.1,7.6,0,248057856,36794368,87.2
2024/12/16 12:53,1.71,1.61,97,2.7,0,35610624,315392,87.3
2024/12/16 12:53,1.71,1.61,97,2.7,0,35610624,315392,87.1
2024/12/16 12:53,1.71,1.61,97.4,2.4,0,4665344,184320,87.1
2024/12/16 12:53,1.73,1.62,97.4,2.4,0,4665344,184320,87.1
2024/12/16 12:53,1.73,1.62,98.4,1.4,0,5369856,393216,87.4
2024/12/16 12:53,1.75,1.62,98.4,1.4,0,5369856,393216,87
2024/12/16 12:53,1.75,1.62,88.5,9,0,277303296,37634048,87.1
2024/12/16 12:53,1.77,1.63,88.5,9,0,277303296,37634048,87.2
2024/12/16 12:53,1.77,1.63,98.1,1.9,0,4349952,16384,87.2
2024/12/16 12:53,1.77,1.63,98.1,1.9,0,4349952,16384,87.3
2024/12/16 12:53,1.79,1.64,97.9,2,0,3969024,352256,87.2
2024/12/16 12:53,1.79,1.64,97.9,2,0,3969024,352256,87.2
2024/12/16 12:53,2.05,1.69,85.5,11,0.1,278466560,15659008,88
2024/12/16 12:54,2.05,1.69,85.5,11,0.1,278466560,15659008,88.3
2024/12/16 12:54,2.05,1.69,97.4,2.2,0,4464640,40960,88.3
2024/12/16 12:54,2.05,1.69,97.4,2.2,0,4464640,40960,88.3
2024/12/16 12:54,2.04,1.7,96.9,3,0,401408,0,88.4
2024/12/16 12:54,2.04,1.7,96.9,3,0,401408,0,88.5
2024/12/16 12:54,2.04,1.7,94.1,4.6,0,124936192,430080,87.7
2024/12/16 12:54,2.04,1.7,94.1,4.6,0,124936192,430080,87.7
2024/12/16 12:54,2.04,1.71,91,6.4,0,158494720,39079936,87.7
2024/12/16 12:54,2.04,1.71,91,6.4,0,158494720,39079936,87.7
2024/12/16 12:54,2.03,1.71,97.6,2,0,4390912,217088,87.8
2024/12/16 12:54,2.03,1.71,97.6,2,0,4390912,217088,87.9
2024/12/16 12:54,2.03,1.71,97.9,1.9,0,4096000,159744,87.8
2024/12/16 12:54,2.03,1.71,97.9,1.9,0,4096000,159744,87.8
2024/12/16 12:54,2.11,1.73,89.4,9,0,277159936,184320,87.6
2024/12/16 12:54,2.11,1.73,89.4,9,0,277159936,184320,87.6
2024/12/16 12:54,2.1,1.74,98.1,1.9,0,1449984,397312,87.9
2024/12/16 12:54,2.1,1.74,98.1,1.9,0,1449984,397312,87.9
2024/12/16 12:54,2.09,1.74,96.5,3.1,0,106496,20480,88.2
2024/12/16 12:54,2.09,1.74,96.5,3.1,0,106496,20480,88.2
2024/12/16 12:54,2.09,1.74,70.4,7.8,0,13119488,39907328,88.5
2024/12/16 12:54,2.01,1.73,70.4,7.8,0,13119488,39907328,89.4
2024/12/16 12:54,2.01,1.73,78,11.6,0,10551296,700416,89.4
2024/12/16 12:54,2.01,1.74,78,11.6,0,10551296,700416,90.3
2024/12/16 12:54,2.01,1.74,97.5,2.1,0,15990784,430080,90.3
2024/12/16 12:54,2,1.74,97.5,2.1,0,15990784,430080,90.2
2024/12/16 12:54,2,1.74,98.6,1.4,0,13238272,20480,90.2
2024/12/16 12:54,2,1.74,98.6,1.4,0,13238272,20480,90.2
2024/12/16 12:54,2.16,1.78,96.9,2.7,0,12943360,16384,90.2
2024/12/16 12:54,2.16,1.78,96.9,2.7,0,12943360,16384,90.2
2024/12/16 12:54,2.23,1.8,97.9,1.9,0,13287424,294912,90.3
2024/12/16 12:55,2.23,1.8,97.9,1.9,0,13287424,294912,90.3
2024/12/16 12:55,2.23,1.8,97.5,2.2,0,17997824,196608,90
2024/12/16 12:55,2.21,1.8,97.5,2.2,0,17997824,196608,90
2024/12/16 12:55,2.21,1.8,96.7,2.5,0,12787712,8192,90
2024/12/16 12:55,2.21,1.8,96.7,2.5,0,12787712,8192,90.3
2024/12/16 12:55,2.2,1.81,97.1,1.9,0,13393920,1175552,90.5
2024/12/16 12:55,2.2,1.81,97.1,1.9,0,13393920,1175552,90.5
2024/12/16 12:55,2.2,1.81,97.6,1.9,0,13271040,2990080,90.5
2024/12/16 12:55,2.18,1.81,97.6,1.9,0,13271040,2990080,90.2
2024/12/16 12:55,2.18,1.81,97.4,2.6,0,11780096,208896,90.2
2024/12/16 12:55,2.16,1.81,97.4,2.6,0,11780096,208896,90.1
2024/12/16 12:55,2.16,1.81,97.4,2,0,13426688,0,90.1
2024/12/16 12:55,2.15,1.82,97.4,2,0,13426688,0,90.2
2024/12/16 12:55,2.15,1.82,97.3,2.2,0,16019456,1515520,90.3
2024/12/16 12:55,2.14,1.82,97.3,2.2,0,16019456,1515520,90.4
2024/12/16 12:55,2.14,1.82,96.9,2.5,0,12484608,159744,90.4
2024/12/16 12:55,2.14,1.82,96.9,2.5,0,12484608,159744,90.5
2024/12/16 12:55,2.13,1.82,96.1,2.6,0,13910016,454656,90.6
2024/12/16 12:55,2.13,1.82,96.1,2.6,0,13910016,454656,90.6
2024/12/16 12:55,2.13,1.82,97.6,2.1,0,13254656,237568,90.4
2024/12/16 12:55,2.12,1.83,97.6,2.1,0,13254656,237568,90.4
2024/12/16 12:55,2.12,1.83,97.3,2.6,0,12677120,1617920,90.3
2024/12/16 12:55,2.11,1.83,97.3,2.6,0,12677120,1617920,90.7
2024/12/16 12:55,2.11,1.83,96.1,2.6,0,14069760,126976,90.7
2024/12/16 12:55,2.1,1.83,96.1,2.6,0,14069760,126976,90.6
2024/12/16 12:55,2.1,1.83,97.4,2.2,0,13238272,1433600,90.5
2024/12/16 12:55,2.1,1.83,97.4,2.2,0,13238272,1433600,90.5
2024/12/16 12:55,2.09,1.83,96,3.2,0,20889600,163840,90.1
2024/12/16 12:55,2.09,1.83,96,3.2,0,20889600,163840,90.9
2024/12/16 12:55,2.08,1.84,95.5,3.6,0,11231232,942080,91
2024/12/16 12:56,2.08,1.84,95.5,3.6,0,11231232,942080,91
2024/12/16 12:56,2.08,1.84,97.9,1.9,0,13262848,4096,90.9
2024/12/16 12:56,2.08,1.84,97.9,1.9,0,13262848,4096,90.9
2024/12/16 12:56,2.08,1.84,96.1,3.5,0,26882048,1486848,90.6
2024/12/16 12:56,2.07,1.84,96.1,3.5,0,26882048,1486848,90.6
2024/12/16 12:56,2.07,1.84,97,2.4,0,8732672,413696,90.4
2024/12/16 12:56,2.07,1.84,97,2.4,0,8732672,413696,90.9
2024/12/16 12:56,2.06,1.85,97.1,2.3,0,14024704,12288,91.2
2024/12/16 12:56,2.06,1.85,97.1,2.3,0,14024704,12288,91.2
2024/12/16 12:56,2.06,1.85,97.1,2.6,0,14794752,851968,91.2
2024/12/16 12:56,2.06,1.85,97.1,2.6,0,14794752,851968,90.9
2024/12/16 12:56,2.06,1.85,67.3,7.2,0,12103680,905216,91.2
2024/12/16 12:56,2.05,1.85,67.3,7.2,0,12103680,905216,91.8
2024/12/16 12:56,2.05,1.85,96.5,3,0,14688256,1937408,91.8
2024/12/16 12:56,2.05,1.86,96.5,3,0,14688256,1937408,92.1
2024/12/16 12:56,2.05,1.86,97.7,2,0,4558848,73728,92.1
2024/12/16 12:56,2.05,1.86,97.7,2,0,4558848,73728,92.1
2024/12/16 12:56,2.05,1.86,97.9,2,0,7659520,569344,92.1
2024/12/16 12:56,2.05,1.86,97.9,2,0,7659520,569344,92.1
2024/12/16 12:56,2.04,1.86,97.7,1.8,0,9105408,253952,92
2024/12/16 12:56,2.04,1.86,97.7,1.8,0,9105408,253952,92
2024/12/16 12:56,2.04,1.86,97.5,2.1,0,5701632,1605632,92
2024/12/16 12:56,2.12,1.88,97.5,2.1,0,5701632,1605632,92.1
2024/12/16 12:56,2.12,1.88,98,1.9,0,8122368,212992,91.8
2024/12/16 12:56,2.11,1.88,98,1.9,0,8122368,212992,92
2024/12/16 12:56,2.11,1.88,96.5,2.1,0,9748480,0,92
2024/12/16 12:56,2.11,1.88,96.5,2.1,0,9748480,0,92.1
2024/12/16 12:56,2.1,1.88,95.9,3.9,0,9568256,1601536,91.7
2024/12/16 12:56,2.1,1.88,95.9,3.9,0,9568256,1601536,91.6
2024/12/16 12:56,2.09,1.89,96.6,3.1,0,6623232,126976,91.7
2024/12/16 12:57,2.09,1.89,96.6,3.1,0,6623232,126976,91.8
2024/12/16 12:57,2.09,1.89,96.4,2.2,0,12357632,249856,91.8
